trip_distance,passenger_count,pickup_hour,is_weekend,fare_amount
6.8,1,18,1,34.0
7.5,2,19,1,37.8
8.1,1,20,1,40.6
9.4,3,21,1,46.2
10.2,1,22,1,50.1
11.0,2,23,1,54.0
7.9,1,17,0,38.4
8.7,2,18,0,42.5
9.8,3,20,1,48.0
12.1,1,0,1,59.2
10.5,2,22,1,51.3
6.4,1,16,0,31.4
13.0,3,23,1,63.6
11.8,2,1,1,57.9
7.1,1,19,1,35.2
8.9,4,21,1,44.1
9.6,1,22,1,47.3
10.9,2,23,1,53.7
12.5,3,0,1,61.2
6.9,1,15,0,33.5
8.3,2,18,1,41.2
9.1,1,20,1,44.8
11.4,2,21,1,56.0
12.8,3,23,1,62.8
7.7,1,17,0,37.6
10.1,2,22,1,49.4
13.3,2,1,1,64.8
8.5,1,19,1,42.1
9.9,3,20,1,48.6
11.6,2,23,1,56.8
